,Category,Mean rating,Mean rating
,,mean,count
0,Abstract Art,0.2878089887640451,178
1,Abstract Expressionism,0.1914673913043477,184
2,Art Informel,0.034153846153846146,195
3,Baroque,1.4280132450331124,151
4,Color Field Painting,0.1193888888888889,180
5,Cubism,0.783672316384181,177
6,Early Renaissance,1.2656164383561646,73
7,Expressionism,0.9625966850828724,181
8,High Renaissance,1.4974285714285713,70
9,Impressionism,1.7138323353293419,167
10,Lyrical Abstraction,0.4106703910614525,179
11,Magic Realism,1.2358474576271186,118
12,Minimalism,-0.11100529100529098,189
13,Neo-Expressionism,0.43010256410256426,195
14,Neoclassicism,1.5692907801418432,141
15,Northern Renaissance,1.2290972222222232,144
16,Pop Art,0.49979695431472065,197
17,Post-Impressionism,1.4427956989247315,186
18,Realism,1.556607142857143,168
19,Rococo,1.5666871165644172,163
20,Romanticism,1.5052352941176468,170
21,Surrealism,0.4552150537634406,186
22,Combination,0.63538,54
